trade_date,signal_ts,entry_ts,signal_name,signal_group,requested_structure,membership_id,trade_id
2024-06-26,2024-06-26 05:59:00+00:00,2024-06-26 06:00:00+00:00,zero_down,zero_crossing,long_iron_condor,3726,3435
2024-06-26,2024-06-26 08:35:00+00:00,2024-06-26 08:36:00+00:00,q70_up,percentile_crossing,short_iron_condor,3727,3436
2024-06-26,2024-06-26 08:37:00+00:00,2024-06-26 08:38:00+00:00,q75_up,percentile_crossing,short_iron_condor,3728,3437
2024-06-27,2024-06-27 04:50:00+00:00,2024-06-27 04:51:00+00:00,zero_down,zero_crossing,long_iron_condor,3729,3438
2024-06-27,2024-06-27 04:52:00+00:00,2024-06-27 04:53:00+00:00,zero_up,zero_crossing,short_iron_condor,3730,3439
2024-06-27,2024-06-27 04:56:00+00:00,2024-06-27 04:57:00+00:00,q90_up,percentile_crossing,short_iron_condor,3731,3440
2024-06-27,2024-06-27 04:59:00+00:00,2024-06-27 05:00:00+00:00,q90_down,percentile_crossing,short_iron_condor,3732,3441
2024-06-27,2024-06-27 05:01:00+00:00,2024-06-27 05:02:00+00:00,q85_down,percentile_crossing,short_iron_condor,3733,3442
2024-06-27,2024-06-27 05:03:00+00:00,2024-06-27 05:04:00+00:00,q80_down,percentile_crossing,short_iron_condor,3734,3443
2024-06-27,2024-06-27 05:05:00+00:00,2024-06-27 05:06:00+00:00,q70_down,percentile_crossing,short_iron_condor,3735,3444
2024-06-27,2024-06-27 05:05:00+00:00,2024-06-27 05:06:00+00:00,q75_down,percentile_crossing,short_iron_condor,3736,3444
2024-06-27,2024-06-27 06:05:00+00:00,2024-06-27 06:06:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,3737,3445
2024-06-27,2024-06-27 06:15:00+00:00,2024-06-27 06:16:00+00:00,q70_up,percentile_crossing,short_iron_condor,3738,3446
2024-06-27,2024-06-27 06:15:00+00:00,2024-06-27 06:16:00+00:00,q75_up,percentile_crossing,short_iron_condor,3739,3446
2024-06-27,2024-06-27 06:15:00+00:00,2024-06-27 06:16:00+00:00,q80_up,percentile_crossing,short_iron_condor,3740,3446
2024-06-27,2024-06-27 06:21:00+00:00,2024-06-27 06:22:00+00:00,q85_up,percentile_crossing,short_iron_condor,3741,3447
2024-06-27,2024-06-27 06:46:00+00:00,2024-06-27 06:47:00+00:00,q95_up,percentile_crossing,short_iron_condor,3742,3448
2024-06-27,2024-06-27 07:00:00+00:00,2024-06-27 07:01:00+00:00,q95_down,percentile_crossing,short_iron_condor,3743,3449
2024-06-28,2024-06-28 08:08:00+00:00,2024-06-28 08:09:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,3744,3450
2024-07-01,2024-07-01 06:21:00+00:00,2024-07-01 06:22:00+00:00,zero_up,zero_crossing,short_iron_condor,3745,3451
2024-07-01,2024-07-01 06:24:00+00:00,2024-07-01 06:25:00+00:00,zero_down,zero_crossing,long_iron_condor,3746,3452
2024-07-01,2024-07-01 08:14:00+00:00,2024-07-01 08:15:00+00:00,q70_up,percentile_crossing,short_iron_condor,3747,3453
2024-07-01,2024-07-01 08:36:00+00:00,2024-07-01 08:37:00+00:00,q70_down,percentile_crossing,short_iron_condor,3748,3454
2024-07-02,2024-07-02 05:43:00+00:00,2024-07-02 05:44:00+00:00,zero_up,zero_crossing,short_iron_condor,3749,3455
2024-07-02,2024-07-02 05:46:00+00:00,2024-07-02 05:47:00+00:00,zero_down,zero_crossing,long_iron_condor,3750,3456
2024-07-03,2024-07-03 05:36:00+00:00,2024-07-03 05:37:00+00:00,zero_up,zero_crossing,short_iron_condor,3751,3457
2024-07-03,2024-07-03 06:58:00+00:00,2024-07-03 06:59:00+00:00,q70_up,percentile_crossing,short_iron_condor,3752,3458
2024-07-03,2024-07-03 08:04:00+00:00,2024-07-03 08:05:00+00:00,q75_up,percentile_crossing,short_iron_condor,3753,3459
2024-07-03,2024-07-03 08:35:00+00:00,2024-07-03 08:36:00+00:00,q80_up,percentile_crossing,short_iron_condor,3754,3460
2024-07-04,2024-07-04 04:51:00+00:00,2024-07-04 04:52:00+00:00,q85_down,percentile_crossing,short_iron_condor,3755,3461
2024-07-04,2024-07-04 05:02:00+00:00,2024-07-04 05:03:00+00:00,q80_down,percentile_crossing,short_iron_condor,3756,3462
2024-07-04,2024-07-04 05:07:00+00:00,2024-07-04 05:08:00+00:00,q80_up,percentile_crossing,short_iron_condor,3757,3463
2024-07-04,2024-07-04 05:07:00+00:00,2024-07-04 05:08:00+00:00,zero_up,zero_crossing,short_iron_condor,3758,3463
2024-07-04,2024-07-04 05:12:00+00:00,2024-07-04 05:13:00+00:00,q70_down,percentile_crossing,short_iron_condor,3759,3464
2024-07-04,2024-07-04 05:12:00+00:00,2024-07-04 05:13:00+00:00,q75_down,percentile_crossing,short_iron_condor,3760,3464
2024-07-04,2024-07-04 05:12:00+00:00,2024-07-04 05:13:00+00:00,zero_down,zero_crossing,long_iron_condor,3761,3464
2024-07-04,2024-07-04 05:16:00+00:00,2024-07-04 05:17:00+00:00,q70_up,percentile_crossing,short_iron_condor,3762,3465
2024-07-04,2024-07-04 08:13:00+00:00,2024-07-04 08:14:00+00:00,q75_up,percentile_crossing,short_iron_condor,3763,3466
2024-07-05,2024-07-05 07:13:00+00:00,2024-07-05 07:14:00+00:00,zero_up,zero_crossing,short_iron_condor,3764,3467
2024-07-05,2024-07-05 08:00:00+00:00,2024-07-05 08:01:00+00:00,zero_down,zero_crossing,long_iron_condor,3765,3468
2024-07-09,2024-07-09 04:53:00+00:00,2024-07-09 04:54:00+00:00,q70_down,percentile_crossing,short_iron_condor,3766,3469
2024-07-09,2024-07-09 06:01:00+00:00,2024-07-09 06:02:00+00:00,zero_up,zero_crossing,short_iron_condor,3767,3470
2024-07-09,2024-07-09 08:12:00+00:00,2024-07-09 08:13:00+00:00,q70_up,percentile_crossing,short_iron_condor,3768,3471
2024-07-09,2024-07-09 08:34:00+00:00,2024-07-09 08:35:00+00:00,q75_up,percentile_crossing,short_iron_condor,3769,3472
2024-07-09,2024-07-09 08:44:00+00:00,2024-07-09 08:45:00+00:00,q75_down,percentile_crossing,short_iron_condor,3770,3473
2024-07-10,2024-07-10 06:13:00+00:00,2024-07-10 06:14:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,3771,3474
2024-07-10,2024-07-10 08:29:00+00:00,2024-07-10 08:30:00+00:00,zero_up,zero_crossing,short_iron_condor,3772,3475
2024-07-10,2024-07-10 08:35:00+00:00,2024-07-10 08:36:00+00:00,zero_down,zero_crossing,long_iron_condor,3773,3476
2024-07-11,2024-07-11 05:56:00+00:00,2024-07-11 05:57:00+00:00,zero_up,zero_crossing,short_iron_condor,3774,3477
2024-07-11,2024-07-11 06:10:00+00:00,2024-07-11 06:11:00+00:00,q70_up,percentile_crossing,short_iron_condor,3775,3478
2024-07-11,2024-07-11 06:13:00+00:00,2024-07-11 06:14:00+00:00,q70_down,percentile_crossing,short_iron_condor,3776,3479
2024-07-11,2024-07-11 06:36:00+00:00,2024-07-11 06:37:00+00:00,zero_down,zero_crossing,long_iron_condor,3777,3480
2024-07-11,2024-07-11 07:43:00+00:00,2024-07-11 07:44:00+00:00,q75_up,percentile_crossing,short_iron_condor,3778,3481
2024-07-11,2024-07-11 07:43:00+00:00,2024-07-11 07:44:00+00:00,q80_up,percentile_crossing,short_iron_condor,3779,3481
2024-07-11,2024-07-11 07:53:00+00:00,2024-07-11 07:54:00+00:00,q80_down,percentile_crossing,short_iron_condor,3780,3482
2024-07-11,2024-07-11 07:54:00+00:00,2024-07-11 07:55:00+00:00,q75_down,percentile_crossing,short_iron_condor,3781,3483
2024-07-11,2024-07-11 09:30:00+00:00,2024-07-11 09:31:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,3782,3484
2024-07-12,2024-07-12 06:53:00+00:00,2024-07-12 06:54:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,3783,3485
2024-07-15,2024-07-15 06:14:00+00:00,2024-07-15 06:15:00+00:00,zero_up,zero_crossing,short_iron_condor,3784,3486
2024-07-15,2024-07-15 06:28:00+00:00,2024-07-15 06:29:00+00:00,zero_down,zero_crossing,long_iron_condor,3785,3487
2024-07-16,2024-07-16 04:54:00+00:00,2024-07-16 04:55:00+00:00,q75_down,percentile_crossing,short_iron_condor,3786,3488
2024-07-16,2024-07-16 05:01:00+00:00,2024-07-16 05:02:00+00:00,q70_down,percentile_crossing,short_iron_condor,3787,3489
2024-07-16,2024-07-16 05:40:00+00:00,2024-07-16 05:41:00+00:00,zero_up,zero_crossing,short_iron_condor,3788,3490
2024-07-16,2024-07-16 05:43:00+00:00,2024-07-16 05:44:00+00:00,zero_down,zero_crossing,long_iron_condor,3789,3491
2024-07-18,2024-07-18 05:21:00+00:00,2024-07-18 05:22:00+00:00,q70_up,percentile_crossing,short_iron_condor,3790,3492
2024-07-18,2024-07-18 05:21:00+00:00,2024-07-18 05:22:00+00:00,q75_up,percentile_crossing,short_iron_condor,3791,3492
2024-07-18,2024-07-18 05:21:00+00:00,2024-07-18 05:22:00+00:00,zero_up,zero_crossing,short_iron_condor,3792,3492
2024-07-18,2024-07-18 05:32:00+00:00,2024-07-18 05:33:00+00:00,q75_down,percentile_crossing,short_iron_condor,3793,3493
2024-07-18,2024-07-18 05:39:00+00:00,2024-07-18 05:40:00+00:00,q70_down,percentile_crossing,short_iron_condor,3794,3494
2024-07-18,2024-07-18 05:45:00+00:00,2024-07-18 05:46:00+00:00,zero_down,zero_crossing,long_iron_condor,3795,3495
2024-07-18,2024-07-18 06:44:00+00:00,2024-07-18 06:45:00+00:00,q80_up,percentile_crossing,short_iron_condor,3796,3496
2024-07-18,2024-07-18 06:46:00+00:00,2024-07-18 06:47:00+00:00,q85_up,percentile_crossing,short_iron_condor,3797,3497
2024-07-18,2024-07-18 06:51:00+00:00,2024-07-18 06:52:00+00:00,q85_down,percentile_crossing,short_iron_condor,3798,3498
2024-07-18,2024-07-18 07:07:00+00:00,2024-07-18 07:08:00+00:00,q90_up,percentile_crossing,short_iron_condor,3799,3499
2024-07-18,2024-07-18 07:15:00+00:00,2024-07-18 07:16:00+00:00,q90_down,percentile_crossing,short_iron_condor,3800,3500
2024-07-18,2024-07-18 07:53:00+00:00,2024-07-18 07:54:00+00:00,q80_down,percentile_crossing,short_iron_condor,3801,3501
2024-07-18,2024-07-18 07:53:00+00:00,2024-07-18 07:54:00+00:00,reversal_top,tail_reversal,long_iron_condor,3802,3501
2024-07-19,2024-07-19 04:52:00+00:00,2024-07-19 04:53:00+00:00,q75_down,percentile_crossing,short_iron_condor,3803,3502
2024-07-19,2024-07-19 04:55:00+00:00,2024-07-19 04:56:00+00:00,q70_down,percentile_crossing,short_iron_condor,3804,3503
2024-07-19,2024-07-19 05:50:00+00:00,2024-07-19 05:51:00+00:00,zero_up,zero_crossing,short_iron_condor,3805,3504
2024-07-19,2024-07-19 07:43:00+00:00,2024-07-19 07:44:00+00:00,zero_down,zero_crossing,long_iron_condor,3806,3505
2024-07-22,2024-07-22 04:53:00+00:00,2024-07-22 04:54:00+00:00,q70_up,percentile_crossing,short_iron_condor,3807,3506
2024-07-22,2024-07-22 04:55:00+00:00,2024-07-22 04:56:00+00:00,q75_up,percentile_crossing,short_iron_condor,3808,3507
2024-07-22,2024-07-22 04:59:00+00:00,2024-07-22 05:00:00+00:00,q75_down,percentile_crossing,short_iron_condor,3809,3508
2024-07-22,2024-07-22 05:08:00+00:00,2024-07-22 05:09:00+00:00,q80_up,percentile_crossing,short_iron_condor,3810,3509
2024-07-22,2024-07-22 05:08:00+00:00,2024-07-22 05:09:00+00:00,zero_up,zero_crossing,short_iron_condor,3811,3509
2024-07-22,2024-07-22 05:11:00+00:00,2024-07-22 05:12:00+00:00,q85_up,percentile_crossing,short_iron_condor,3812,3510
2024-07-22,2024-07-22 05:15:00+00:00,2024-07-22 05:16:00+00:00,q90_up,percentile_crossing,short_iron_condor,3813,3511
2024-07-22,2024-07-22 05:18:00+00:00,2024-07-22 05:19:00+00:00,q90_down,percentile_crossing,short_iron_condor,3814,3512
2024-07-22,2024-07-22 05:47:00+00:00,2024-07-22 05:48:00+00:00,q85_down,percentile_crossing,short_iron_condor,3815,3513
2024-07-22,2024-07-22 05:48:00+00:00,2024-07-22 05:49:00+00:00,q80_down,percentile_crossing,short_iron_condor,3816,3514
2024-07-22,2024-07-22 05:48:00+00:00,2024-07-22 05:49:00+00:00,reversal_top,tail_reversal,long_iron_condor,3817,3514
2024-07-23,2024-07-23 04:51:00+00:00,2024-07-23 04:52:00+00:00,q95_down,percentile_crossing,short_iron_condor,3818,3515
2024-07-23,2024-07-23 04:53:00+00:00,2024-07-23 04:54:00+00:00,q95_up,percentile_crossing,short_iron_condor,3819,3516
2024-07-23,2024-07-23 05:05:00+00:00,2024-07-23 05:06:00+00:00,q90_down,percentile_crossing,short_iron_condor,3820,3517
2024-07-23,2024-07-23 05:06:00+00:00,2024-07-23 05:07:00+00:00,q80_down,percentile_crossing,short_iron_condor,3821,3518
2024-07-23,2024-07-23 05:06:00+00:00,2024-07-23 05:07:00+00:00,q85_down,percentile_crossing,short_iron_condor,3822,3518
2024-07-23,2024-07-23 05:06:00+00:00,2024-07-23 05:07:00+00:00,zero_down,zero_crossing,long_iron_condor,3823,3518
2024-07-23,2024-07-23 05:07:00+00:00,2024-07-23 05:08:00+00:00,reversal_top,tail_reversal,long_iron_condor,3824,3519
2024-07-23,2024-07-23 05:09:00+00:00,2024-07-23 05:10:00+00:00,q80_up,percentile_crossing,short_iron_condor,3825,3520
2024-07-23,2024-07-23 05:09:00+00:00,2024-07-23 05:10:00+00:00,zero_up,zero_crossing,short_iron_condor,3826,3520
2024-07-23,2024-07-23 05:13:00+00:00,2024-07-23 05:14:00+00:00,q85_up,percentile_crossing,short_iron_condor,3827,3521
2024-07-23,2024-07-23 05:19:00+00:00,2024-07-23 05:20:00+00:00,q90_up,percentile_crossing,short_iron_condor,3828,3522
2024-07-23,2024-07-23 05:48:00+00:00,2024-07-23 05:49:00+00:00,q70_down,percentile_crossing,short_iron_condor,3829,3523
2024-07-23,2024-07-23 05:48:00+00:00,2024-07-23 05:49:00+00:00,q75_down,percentile_crossing,short_iron_condor,3830,3523
2024-07-24,2024-07-24 07:39:00+00:00,2024-07-24 07:40:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,3831,3524
2024-07-25,2024-07-25 05:26:00+00:00,2024-07-25 05:27:00+00:00,zero_up,zero_crossing,short_iron_condor,3832,3525
2024-07-25,2024-07-25 05:27:00+00:00,2024-07-25 05:28:00+00:00,q70_up,percentile_crossing,short_iron_condor,3833,3526
2024-07-25,2024-07-25 05:29:00+00:00,2024-07-25 05:30:00+00:00,q70_down,percentile_crossing,short_iron_condor,3834,3527
2024-07-25,2024-07-25 05:31:00+00:00,2024-07-25 05:32:00+00:00,zero_down,zero_crossing,long_iron_condor,3835,3528
2024-07-25,2024-07-25 06:51:00+00:00,2024-07-25 06:52:00+00:00,q75_up,percentile_crossing,short_iron_condor,3836,3529
2024-07-25,2024-07-25 07:12:00+00:00,2024-07-25 07:13:00+00:00,q75_down,percentile_crossing,short_iron_condor,3837,3530
2024-07-25,2024-07-25 08:15:00+00:00,2024-07-25 08:16:00+00:00,q80_up,percentile_crossing,short_iron_condor,3838,3531
2024-07-25,2024-07-25 08:27:00+00:00,2024-07-25 08:28:00+00:00,q80_down,percentile_crossing,short_iron_condor,3839,3532
2024-07-26,2024-07-26 06:33:00+00:00,2024-07-26 06:34:00+00:00,zero_up,zero_crossing,short_iron_condor,3840,3533
2024-07-26,2024-07-26 07:03:00+00:00,2024-07-26 07:04:00+00:00,zero_down,zero_crossing,long_iron_condor,3841,3534
2024-07-29,2024-07-29 07:58:00+00:00,2024-07-29 07:59:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,3842,3535
2024-07-30,2024-07-30 05:52:00+00:00,2024-07-30 05:53:00+00:00,zero_up,zero_crossing,short_iron_condor,3843,3536
2024-07-30,2024-07-30 06:23:00+00:00,2024-07-30 06:24:00+00:00,zero_down,zero_crossing,long_iron_condor,3844,3537
2024-07-31,2024-07-31 05:09:00+00:00,2024-07-31 05:10:00+00:00,q70_up,percentile_crossing,short_iron_condor,3845,3538
2024-07-31,2024-07-31 05:17:00+00:00,2024-07-31 05:18:00+00:00,zero_up,zero_crossing,short_iron_condor,3846,3539
2024-07-31,2024-07-31 05:30:00+00:00,2024-07-31 05:31:00+00:00,q75_up,percentile_crossing,short_iron_condor,3847,3540
2024-07-31,2024-07-31 05:33:00+00:00,2024-07-31 05:34:00+00:00,q75_down,percentile_crossing,short_iron_condor,3848,3541
2024-07-31,2024-07-31 05:42:00+00:00,2024-07-31 05:43:00+00:00,q70_down,percentile_crossing,short_iron_condor,3849,3542
2024-07-31,2024-07-31 05:43:00+00:00,2024-07-31 05:44:00+00:00,zero_down,zero_crossing,long_iron_condor,3850,3543
2024-07-31,2024-07-31 08:37:00+00:00,2024-07-31 08:38:00+00:00,q80_up,percentile_crossing,short_iron_condor,3851,3544
2024-07-31,2024-07-31 08:43:00+00:00,2024-07-31 08:44:00+00:00,q80_down,percentile_crossing,short_iron_condor,3852,3545
2024-08-01,2024-08-01 04:54:00+00:00,2024-08-01 04:55:00+00:00,zero_up,zero_crossing,short_iron_condor,3853,3546
2024-08-01,2024-08-01 05:01:00+00:00,2024-08-01 05:02:00+00:00,q85_down,percentile_crossing,short_iron_condor,3854,3547
2024-08-01,2024-08-01 05:01:00+00:00,2024-08-01 05:02:00+00:00,zero_down,zero_crossing,long_iron_condor,3855,3547
2024-08-01,2024-08-01 05:02:00+00:00,2024-08-01 05:03:00+00:00,q85_up,percentile_crossing,short_iron_condor,3856,3548
2024-08-01,2024-08-01 05:32:00+00:00,2024-08-01 05:33:00+00:00,q80_down,percentile_crossing,short_iron_condor,3857,3549
2024-08-01,2024-08-01 05:40:00+00:00,2024-08-01 05:41:00+00:00,q75_down,percentile_crossing,short_iron_condor,3858,3550
2024-08-01,2024-08-01 05:43:00+00:00,2024-08-01 05:44:00+00:00,q70_down,percentile_crossing,short_iron_condor,3859,3551
2024-08-01,2024-08-01 06:18:00+00:00,2024-08-01 06:19:00+00:00,q70_up,percentile_crossing,short_iron_condor,3860,3552
2024-08-01,2024-08-01 07:09:00+00:00,2024-08-01 07:10:00+00:00,q75_up,percentile_crossing,short_iron_condor,3861,3553
2024-08-01,2024-08-01 08:25:00+00:00,2024-08-01 08:26:00+00:00,q80_up,percentile_crossing,short_iron_condor,3862,3554
2024-08-01,2024-08-01 09:15:00+00:00,2024-08-01 09:16:00+00:00,reversal_top,tail_reversal,long_iron_condor,3863,3555
2024-08-05,2024-08-05 07:22:00+00:00,2024-08-05 07:23:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,3864,3556
2024-08-06,2024-08-06 06:40:00+00:00,2024-08-06 06:41:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,3865,3557
2024-08-06,2024-08-06 06:54:00+00:00,2024-08-06 06:55:00+00:00,zero_up,zero_crossing,short_iron_condor,3866,3558
2024-08-06,2024-08-06 07:06:00+00:00,2024-08-06 07:07:00+00:00,zero_down,zero_crossing,long_iron_condor,3867,3559
2024-08-07,2024-08-07 06:35:00+00:00,2024-08-07 06:36:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,3868,3560
2024-08-07,2024-08-07 06:41:00+00:00,2024-08-07 06:42:00+00:00,zero_up,zero_crossing,short_iron_condor,3869,3561
2024-08-07,2024-08-07 07:11:00+00:00,2024-08-07 07:12:00+00:00,q70_up,percentile_crossing,short_iron_condor,3870,3562
2024-08-07,2024-08-07 07:12:00+00:00,2024-08-07 07:13:00+00:00,q70_down,percentile_crossing,short_iron_condor,3871,3563
2024-08-07,2024-08-07 07:51:00+00:00,2024-08-07 07:52:00+00:00,q75_up,percentile_crossing,short_iron_condor,3872,3564
2024-08-07,2024-08-07 07:55:00+00:00,2024-08-07 07:56:00+00:00,q75_down,percentile_crossing,short_iron_condor,3873,3565
2024-08-08,2024-08-08 04:59:00+00:00,2024-08-08 05:00:00+00:00,q70_down,percentile_crossing,short_iron_condor,3874,3566
2024-08-08,2024-08-08 04:59:00+00:00,2024-08-08 05:00:00+00:00,q75_down,percentile_crossing,short_iron_condor,3875,3566
2024-08-08,2024-08-08 04:59:00+00:00,2024-08-08 05:00:00+00:00,q80_down,percentile_crossing,short_iron_condor,3876,3566
2024-08-08,2024-08-08 04:59:00+00:00,2024-08-08 05:00:00+00:00,q85_down,percentile_crossing,short_iron_condor,3877,3566
2024-08-08,2024-08-08 04:59:00+00:00,2024-08-08 05:00:00+00:00,q90_down,percentile_crossing,short_iron_condor,3878,3566
2024-08-08,2024-08-08 04:59:00+00:00,2024-08-08 05:00:00+00:00,q95_down,percentile_crossing,short_iron_condor,3879,3566
2024-08-08,2024-08-08 04:59:00+00:00,2024-08-08 05:00:00+00:00,zero_down,zero_crossing,long_iron_condor,3880,3566
2024-08-08,2024-08-08 05:57:00+00:00,2024-08-08 05:58:00+00:00,reversal_top,tail_reversal,long_iron_condor,3881,3567
2024-08-08,2024-08-08 05:59:00+00:00,2024-08-08 06:00:00+00:00,q70_up,percentile_crossing,short_iron_condor,3882,3568
2024-08-08,2024-08-08 05:59:00+00:00,2024-08-08 06:00:00+00:00,q75_up,percentile_crossing,short_iron_condor,3883,3568
2024-08-08,2024-08-08 05:59:00+00:00,2024-08-08 06:00:00+00:00,q80_up,percentile_crossing,short_iron_condor,3884,3568
2024-08-08,2024-08-08 05:59:00+00:00,2024-08-08 06:00:00+00:00,q85_up,percentile_crossing,short_iron_condor,3885,3568
2024-08-08,2024-08-08 05:59:00+00:00,2024-08-08 06:00:00+00:00,zero_up,zero_crossing,short_iron_condor,3886,3568
2024-08-08,2024-08-08 06:02:00+00:00,2024-08-08 06:03:00+00:00,q90_up,percentile_crossing,short_iron_condor,3887,3569
2024-08-08,2024-08-08 06:04:00+00:00,2024-08-08 06:05:00+00:00,q95_up,percentile_crossing,short_iron_condor,3888,3570
2024-08-09,2024-08-09 06:10:00+00:00,2024-08-09 06:11:00+00:00,zero_up,zero_crossing,short_iron_condor,3889,3571
2024-08-09,2024-08-09 06:17:00+00:00,2024-08-09 06:18:00+00:00,zero_down,zero_crossing,long_iron_condor,3890,3572
2024-08-09,2024-08-09 08:20:00+00:00,2024-08-09 08:21:00+00:00,q70_up,percentile_crossing,short_iron_condor,3891,3573
2024-08-12,2024-08-12 06:58:00+00:00,2024-08-12 06:59:00+00:00,reversal_bottom,tail_reversal,short_iron_condor,3892,3574
2024-08-12,2024-08-12 08:04:00+00:00,2024-08-12 08:05:00+00:00,zero_up,zero_crossing,short_iron_condor,3893,3575
2024-08-12,2024-08-12 08:30:00+00:00,2024-08-12 08:31:00+00:00,q70_up,percentile_crossing,short_iron_condor,3894,3576
2024-08-12,2024-08-12 08:32:00+00:00,2024-08-12 08:33:00+00:00,q75_up,percentile_crossing,short_iron_condor,3895,3577
2024-08-12,2024-08-12 08:33:00+00:00,2024-08-12 08:34:00+00:00,q80_up,percentile_crossing,short_iron_condor,3896,3578
2024-08-13,2024-08-13 05:13:00+00:00,2024-08-13 05:14:00+00:00,q70_up,percentile_crossing,short_iron_condor,3897,3579
2024-08-13,2024-08-13 05:14:00+00:00,2024-08-13 05:15:00+00:00,q75_up,percentile_crossing,short_iron_condor,3898,3580
2024-08-13,2024-08-13 05:14:00+00:00,2024-08-13 05:15:00+00:00,zero_up,zero_crossing,short_iron_condor,3899,3580
2024-08-13,2024-08-13 05:20:00+00:00,2024-08-13 05:21:00+00:00,q75_down,percentile_crossing,short_iron_condor,3900,3581
