trade_id,strategy,trade_date,signal_ts,entry_ts,exit_ts,entry_time,expiry_date,entry_dte,lot_size,entry_spot,exit_spot,signal_vrp_var_act365,causal_vrp_percentile,gross_pnl_points,theoretical_max_loss_points,theoretical_max_profit_points,gross_return_on_max_loss,entry_vix_fallback_legs,exit_vix_fallback_legs,entry_stale_penalty_legs,exit_stale_penalty_legs,span_publication_time_proven,base_gross_pnl_rupees,base_entry_turnover_rupees,base_exit_turnover_rupees,base_total_turnover_rupees,base_entry_slippage_rupees,base_exit_slippage_rupees,base_total_slippage_rupees,base_total_charges_rupees,base_total_cost_rupees,base_net_pnl_rupees,base_margin_rupees,base_gross_return_on_margin,base_net_return_on_margin,base_cost_bps_of_turnover,base_span_scan_margin,base_span_elm_required,base_span_long_premium,base_span_slot,base_charge_brokerage_rupees,base_charge_stt_ctt_rupees,base_charge_stamp_duty_rupees,base_charge_exchange_transaction_rupees,base_charge_sebi_turnover_rupees,base_charge_ipft_rupees,base_charge_gst_rupees,base_charge_physical_delivery_brokerage_rupees,base_charge_margin_api_turnover_reserve_rupees,base_charge_broker_reported_rupees,stress_1_5x_gross_pnl_rupees,stress_1_5x_entry_turnover_rupees,stress_1_5x_exit_turnover_rupees,stress_1_5x_total_turnover_rupees,stress_1_5x_entry_slippage_rupees,stress_1_5x_exit_slippage_rupees,stress_1_5x_total_slippage_rupees,stress_1_5x_total_charges_rupees,stress_1_5x_total_cost_rupees,stress_1_5x_net_pnl_rupees,stress_1_5x_margin_rupees,stress_1_5x_gross_return_on_margin,stress_1_5x_net_return_on_margin,stress_1_5x_cost_bps_of_turnover,stress_1_5x_span_scan_margin,stress_1_5x_span_elm_required,stress_1_5x_span_long_premium,stress_1_5x_span_slot,stress_1_5x_charge_brokerage_rupees,stress_1_5x_charge_stt_ctt_rupees,stress_1_5x_charge_stamp_duty_rupees,stress_1_5x_charge_exchange_transaction_rupees,stress_1_5x_charge_sebi_turnover_rupees,stress_1_5x_charge_ipft_rupees,stress_1_5x_charge_gst_rupees,stress_1_5x_charge_physical_delivery_brokerage_rupees,stress_1_5x_charge_margin_api_turnover_reserve_rupees,stress_1_5x_charge_broker_reported_rupees
66,short_iron_condor,2021-08-25,2021-08-25 12:49:00+05:30,2021-08-25 12:50:00+05:30,2021-08-25 13:50:00+05:30,12:50,2021-09-09,15.11111111111111,50,16664.9,16674.5999,0.0010306497100137473,0.5031446540880503,1.7000000000000002,59.15,40.85,0.02874049027895182,0,0,0,0,False,85.00000000000001,3867.4979263743458,3477.5022863570325,7345.000212731378,10.981745345668623,10.981304147617557,21.963049493286178,195.70133584999192,217.66438534327813,-132.66438534327813,39148.28983586001,0.0021712314983971443,-0.0033887657902684923,296.34360658831827,4900.5,33329.8,917.9898358600071,ID2,160.0,3.7040185816190463,0.10922944893336996,2.572953574519802,0.0073450002127313785,0.03672500106365689,29.27106424364331,0.0,0.0,0.0,85.00000000000001,3867.4968895615184,3477.503429535548,7345.0003190970665,16.472618018502935,16.47195622142634,32.944574239929274,195.69600990998788,228.64058414991717,-143.64058414991717,39151.034753790016,0.0021710792712004013,-0.003668883467658848,311.28737129588626,4900.5,33329.8,920.7347537900109,ID2,160.0,3.698527872428569,0.10939417340005494,2.5729536117797025,0.007345000319097067,0.03672500159548534,29.27106425046497,0.0,0.0,0.0
67,short_iron_condor,2021-08-30,2021-08-30 10:46:00+05:30,2021-08-30 10:47:00+05:30,2021-08-30 11:47:00+05:30,10:47,2021-09-09,10.196527777777778,50,16870.0,16855.0999,0.0027418682364995974,0.7160493827160493,0.19999999999999574,41.95,58.05,0.004767580452920041,0,0,0,0,False,9.999999999999787,8599.33248186774,8480.621811811581,17079.954293679322,14.171274401770294,14.12309854992892,28.294372951699216,204.76829719387206,233.06267014557125,-223.06267014557147,41606.50187813475,0.00024034705030693854,-0.005361245480307885,136.453919102008,5011.0,33740.0,2855.501878134754,BOD,160.0,8.53082996036381,0.25647372999946527,5.983107989075865,0.01707995429367932,0.0853997714683966,29.895405788670825,0.0,0.0,0.0,9.999999999999787,8597.748722801605,8482.182717717373,17079.93144051898,21.256911602655443,21.184647824893382,42.441559427548825,204.7614144308081,247.20297385835693,-237.20297385835715,41609.252817202134,0.00024033116008912272,-0.0057007265883970044,144.7330012531043,5011.0,33740.0,2858.252817202131,BOD,160.0,8.523744940545715,0.25668559499919796,5.983099983613798,0.01707993144051898,0.0853996572025949,29.89540432300624,0.0,0.0,0.0
68,short_iron_condor,2021-08-31,2021-08-31 11:55:00+05:30,2021-08-31 11:56:00+05:30,2021-08-31 12:56:00+05:30,11:56,2021-09-09,9.14861111111111,50,16986.7999,17025.2999,0.0011660131874977296,0.44785276073619634,-1.3499999999999996,47.9,52.1,-0.02818371607515657,0,0,0,0,False,-67.49999999999999,6843.191696078053,7394.913871063695,14238.105567141749,12.885237028422948,13.48838823514248,26.37362526356543,202.07327933484086,228.4469045984063,-295.94690459840626,40828.638266553244,-0.0016532513173552468,-0.007248512739178115,160.44754235114596,4729.5,33973.5998,2125.5384665532383,ID1,160.0,7.072115970939092,0.21497968788607974,4.987608380169754,0.014238105567141748,0.07119052783570876,29.71314666244307,0.0,0.0,0.0,-67.49999999999999,6842.28754411708,7396.120806595543,14238.408350712623,19.32785554263442,20.232582352713724,39.560437895348144,202.06716696476127,241.6276048601094,-309.1276048601094,40831.40749982986,-0.001653139191938981,-0.007570829020807022,169.701274825438,4729.5,33973.5998,2128.3076998298575,ID1,160.0,7.065673956408637,0.21518203182911957,4.987714445254632,0.01423840835071262,0.07119204175356311,29.7131660811646,0.0,0.0,0.0
69,short_iron_condor,2021-09-06,2021-09-06 12:38:00+05:30,2021-09-06 12:39:00+05:30,2021-09-06 13:39:00+05:30,12:39,2021-09-16,10.11875,50,17366.9,17379.4,0.0003059132206806141,0.4491017964071856,0.35000000000001563,34.69999999999999,65.30000000000001,0.010086455331412558,0,0,0,0,False,17.50000000000078,11314.159861749551,11053.328901625293,22367.488763374844,20.261299326319993,19.84708678781287,40.10838611413286,209.71234441661343,249.8207305307463,-232.3207305307455,43583.010580537935,0.00040153261022806525,-0.0053305342480055445,111.68921695841412,4814.5,34733.8,4034.7105805379347,ID2,160.0,11.172440188630356,0.33585145724233467,7.835331313810208,0.02236748876337484,0.11183744381687422,30.234516524350283,0.0,0.0,0.0,17.50000000000078,11311.239792624325,11056.24335243794,22367.483145062266,30.391948989479985,29.770630181719305,60.16257917119929,209.70261287742014,269.8651920486194,-252.3651920486186,43586.615870806905,0.000401499397243221,-0.005789969856724889,120.65067414980639,4814.5,34733.8,4038.3158708069027,ID2,160.0,11.162410282945537,0.336152185863502,7.835329345715312,0.022367483145062265,0.11183741572531135,30.234516164025422,0.0,0.0,0.0
70,short_iron_condor,2021-09-07,2021-09-07 11:48:00+05:30,2021-09-07 11:49:00+05:30,2021-09-07 12:49:00+05:30,11:49,2021-09-16,9.153472222222222,50,17318.7999,17434.0999,0.00011417548054471274,0.4583333333333333,-8.950000000000003,39.95,60.05,-0.22403003754693374,0,0,0,0,False,-447.5000000000001,8303.16123673065,11020.267621683008,19323.42885841366,15.411240999407294,22.108779365933593,37.52002036534088,206.64055764086413,244.16057800620501,-691.6605780062051,42156.636038865036,-0.010615173364104313,-0.01640692054670941,126.35468570056317,4861.0,34637.5998,2658.0362388650287,ID1,160.0,9.41920441902416,0.297126733181685,6.7689971291023046,0.019323428858413656,0.0966171442920683,30.0392887864055,0.0,0.0,0.0,-447.5000000000001,8300.991855095974,11022.901432524513,19323.893287620485,23.116861499110943,33.163169048900386,56.280030548011325,206.63189347879623,262.9119240268076,-710.4119240268077,42159.40415829755,-0.01061447638870214,-0.016850615852145267,136.05535909020855,4861.0,34637.5998,2660.8043582975433,ID1,160.0,9.410056628536239,0.29741509977252756,6.769159818653457,0.019323893287620488,0.09661946643810246,30.039318572108257,0.0,0.0,0.0
71,short_iron_condor,2021-09-08,2021-09-08 11:07:00+05:30,2021-09-08 11:08:00+05:30,2021-09-08 12:08:00+05:30,11:08,2021-09-16,8.181944444444444,50,17364.9,17368.2,0.0008342222574753734,0.6153846153846154,1.3999999999999968,51.45,48.55,0.027210884353741433,0,0,0,0,False,69.99999999999984,5326.36455711974,5048.532404341978,10374.896961461718,12.14242764354284,12.037582048169709,24.18000969171255,198.52725405954752,222.7072637512601,-152.70726375126026,40959.303492381645,0.00170901343605659,-0.0037282680790620263,214.6597354928168,4774.0,34729.8,1455.503492381641,ID1,160.0,5.210358475885002,0.15493615456730148,3.6343264056000395,0.010374896961461717,0.05187448480730859,29.46538364172639,0.0,0.0,0.0,69.99999999999984,5325.796835679608,5049.048606512967,10374.845442192574,18.21364146531426,18.056373072254566,36.27001453756883,198.52134221432124,234.79135675189008,-164.79135675189025,40962.055238572466,0.001708898628066968,-0.004023024621008574,226.30829351639025,4774.0,34729.8,1458.2552385724616,ID1,160.0,5.204287713827504,0.1551167318509522,3.6343083584000597,0.010374845442192575,0.05187422721096288,29.46538033758958,0.0,0.0,0.0
72,short_iron_condor,2021-09-13,2021-09-13 11:17:00+05:30,2021-09-13 11:18:00+05:30,2021-09-13 12:18:00+05:30,11:18,2021-09-23,10.175,50,17317.4,17333.0999,0.0019314123015597533,0.5906432748538012,0.5500000000000043,36.64999999999999,63.35000000000001,0.015006821282401212,0,0,0,0,False,27.500000000000213,9767.507463591808,9589.42449104289,19356.931954634696,16.089444455012025,15.962052945423874,32.0514974004359,206.90492480981254,238.95642221024846,-211.45642221024826,42800.34845402341,0.0006425181334572779,-0.004940530389312064,123.44746717624035,4857.5,34634.8,3308.04845402341,ID1,160.0,9.67619022861713,0.290422251780527,6.780733263708535,0.0193569319546347,0.09678465977317349,30.04143747397854,0.0,0.0,0.0,27.500000000000213,9765.011195387711,9591.636736564336,19356.647931952048,24.134166682518035,23.943079418135813,48.07724610065385,206.8968866372188,254.97413273787265,-227.47413273787242,42803.12268103512,0.0006424764895058626,-0.005314428445629737,131.72432212138676,4857.5,34634.8,3310.8226810351152,ID1,160.0,9.668035342925696,0.29065837767079056,6.780633770562803,0.019356647931952048,0.09678323965976025,30.041419258467812,0.0,0.0,0.0
73,short_iron_condor,2021-09-14,2021-09-14 10:44:00+05:30,2021-09-14 10:45:00+05:30,2021-09-14 11:45:00+05:30,10:45,2021-09-23,9.197916666666666,50,17430.7,17412.5,0.00024282042271236287,0.7093023255813954,0.6999999999999957,47.300000000000004,52.699999999999996,0.014799154334037964,0,0,0,0,False,34.99999999999979,6343.427156735894,6201.852783437467,12545.279940173361,12.595189844439794,12.873470014883035,25.468659859322827,200.53990409552435,226.00856395484718,-191.00856395484738,41505.411173290166,0.0008432635410807162,-0.004602015943351657,180.15426123023926,4783.5,34861.4,1860.5111732901669,BOD,160.0,6.277405640157019,0.18803622900049027,4.394611563042728,0.01254527994017336,0.06272639970086683,29.604578983683076,0.0,0.0,0.0,34.99999999999979,6342.64073510384,6202.779175156201,12545.41991026004,18.89278476665969,19.31020502232455,38.20298978898424,200.53385887828654,238.73684866727075,-203.73684866727098,41508.16675993525,0.000843207559669503,-0.0049083557422710125,190.2980134383738,4783.5,34861.4,1863.2667599352499,BOD,160.0,6.271108460235528,0.1882293435007354,4.394660594564092,0.01254541991026004,0.06272709955130021,29.604587960524615,0.0,0.0,0.0
74,short_iron_condor,2021-09-15,2021-09-15 10:48:00+05:30,2021-09-15 10:49:00+05:30,2021-09-15 11:49:00+05:30,10:49,2021-09-23,8.19513888888889,50,17450.5999,17460.9,0.000774096389086933,0.6820809248554913,2.1999999999999993,58.5,41.5,0.0376068376068376,0,0,0,0,False,109.99999999999997,3935.0106551357985,3749.9877924085495,7684.998447544348,11.002418667130971,10.999779876228422,22.00219854335939,196.0314877714867,218.03368631484608,-108.03368631484611,40535.206336901465,0.0027136903926368032,-0.0026651816057612367,283.7133771764342,4698.5,34901.1998,935.5065369014648,BOD,160.0,3.8864981245004944,0.11395500969131561,2.6920549561747853,0.007684998447544347,0.03842499223772174,29.29286969043481,0.0,0.0,0.0,109.99999999999997,3935.015982703698,3749.981688612826,7684.997671316523,16.50362800069646,16.49966981434263,33.00329781503909,196.02615151223,229.02944932726908,-119.0294493272691,40537.9596053522,0.0027135060834555854,-0.002936246680544665,298.02149476518167,4698.5,34901.1998,938.2598053521971,BOD,160.0,3.8809971867507427,0.11412001453697344,2.692054684262178,0.007684997671316524,0.03842498835658262,29.292869640652214,0.0,0.0,0.0
75,short_iron_condor,2021-09-16,2021-09-16 10:59:00+05:30,2021-09-16 11:00:00+05:30,2021-09-16 12:00:00+05:30,11:00,2021-09-23,7.1875,50,17548.7999,17560.2,0.0035946814851066274,0.7011494252873564,0.25000000000000067,87.65,12.35,0.0028522532800912795,0,0,0,0,False,12.500000000000034,1192.5121226772126,1054.9848289144038,2247.4969515916164,10.989017449380192,10.98901675530878,21.978034204688974,190.89778821682586,212.87582242151484,-200.3758224215148,39982.6003700633,0.0003126359937649109,-0.005011575549536914,947.168458986171,4592.0,35097.5998,293.00057006329644,ID1,160.0,1.1190094586934638,0.03385462478694458,0.7872981821425432,0.002247496951591616,0.011237484757958082,28.944140969493372,0.0,0.0,0.0,12.500000000000034,1192.518184015819,1054.9772433716057,2247.4954273874246,16.483526174070292,16.48352513296317,32.96705130703346,190.8924571177388,223.85950842477226,-211.35950842477223,39985.350655094946,0.000312614489937136,-0.0052859235935659036,996.0398837607211,4592.0,35097.5998,295.75085509494465,ID1,160.0,1.1135141880401955,0.03401943718041687,0.7872976482138149,0.0022474954273874245,0.011237477136937124,28.94414087174006,0.0,0.0,0.0
76,short_iron_condor,2021-09-22,2021-09-22 14:01:00+05:30,2021-09-22 14:02:00+05:30,2021-09-22 15:02:00+05:30,14:02,2021-10-07,15.061111111111112,50,17580.7,17570.7999,0.0009313390287778028,0.6910112359550562,3.4999999999999947,51.95,48.05,0.06737247353224243,0,0,0,0,False,174.99999999999974,5794.5531132333845,5054.358819272967,10848.911932506351,14.005919369803966,12.917620643102003,26.923540012905967,199.02025816776592,225.94379818067188,-50.94379818067213,41781.92951630159,0.0041884135564328575,-0.0012192782566634688,208.26401724552815,4917.5,35161.4,1703.029516301594,ID3,160.0,5.498494196246722,0.16051253208778885,3.8003738499569746,0.01084891193250635,0.05424455966253175,29.495784117879364,0.0,0.0,0.0,174.99999999999974,5793.079669850076,5055.2882289094505,10848.367898759527,21.008879054705943,19.376430964653004,40.38531001935895,199.01322030164883,239.3985303210078,-64.39853032100805,41784.69427445239,0.004188136422646907,-0.0015411990308705453,220.677001881898,4917.5,35161.4,1705.7942744523912,ID3,160.0,5.491491294370083,0.1607062981316833,3.800183274935462,0.010848367898759526,0.054241839493797635,29.495749226819044,0.0,0.0,0.0
77,short_iron_condor,2021-09-27,2021-09-27 12:20:00+05:30,2021-09-27 12:21:00+05:30,2021-09-27 13:21:00+05:30,12:21,2021-10-14,17.13125,50,17866.4,17883.7999,0.0004065075278795703,0.4530386740331492,0.10000000000000142,31.05000000000001,68.94999999999999,0.003220611916264135,0,0,0,0,False,5.000000000000071,13414.658789993027,13065.355659006578,26480.014448999606,30.495849736856094,29.763867241532328,60.259716978388425,213.54350487335097,273.8032218517394,-268.80322185173935,45742.62731986494,0.00010930723250845474,-0.005876427253993879,103.39995183125117,5011.0,35732.8,4998.827319864942,ID1,160.0,13.212377366010609,0.39802911248966993,9.275949061484562,0.026480014448999608,0.13240007224499806,30.49826924667214,0.0,0.0,0.0,5.000000000000071,13410.738184989543,13069.283488509867,26480.02167349941,45.743774605284145,44.64580086229849,90.38957546758263,213.52889865002646,303.9184741176091,-298.91847411760904,45748.29097979741,0.00010929370022167793,-0.006533981220186179,114.77274371786623,5011.0,35732.8,5004.490979797412,ID1,160.0,13.197316049015912,0.3984811687345049,9.275951592226843,0.0264800216734994,0.13240010836749705,30.49826971000821,0.0,0.0,0.0
78,short_iron_condor,2021-09-28,2021-09-28 10:53:00+05:30,2021-09-28 10:54:00+05:30,2021-09-28 11:54:00+05:30,10:54,2021-10-14,16.191666666666666,50,17815.0,17774.2999,0.0027859111137962557,0.7197802197802198,0.4000000000000057,33.89999999999999,66.10000000000001,0.011799410029498695,0,0,0,0,False,20.000000000000284,11252.068375706403,11142.997830888704,22395.066206595107,27.0536614656984,27.1353558933265,54.1890173590249,209.73252468848094,263.9215420475058,-243.9215420475055,44755.56101858605,0.00044687184217609747,-0.005450083442060083,117.84807404131885,5138.5,35630.0,3987.0610185860496,BOD,160.0,11.18043859461804,0.336438828359312,7.844991692170265,0.022395066206595107,0.11197533103297555,30.236285176093766,0.0,0.0,0.0,20.000000000000284,11248.102563559603,11146.996746333054,22395.099309892656,40.5804921985476,40.70303383998975,81.28352603853736,209.71941481772143,291.00294085625876,-271.0029408562585,44760.34152787908,0.0004468241152168877,-0.006054532463463526,129.940455645898,5138.5,35630.0,3991.841527879075,BOD,160.0,11.16690789192706,0.33684574253896793,7.845003288255398,0.022395099309892655,0.1119754965494633,30.236287299140656,0.0,0.0,0.0
79,short_iron_condor,2021-09-29,2021-09-29 11:46:00+05:30,2021-09-29 11:47:00+05:30,2021-09-29 12:47:00+05:30,11:47,2021-10-14,15.154861111111112,50,17663.9,17643.5,0.0004231897252101463,0.46994535519125685,-0.5,42.599999999999994,57.400000000000006,-0.011737089201877935,0,0,0,0,False,-25.0,8482.73513063054,8037.257588287308,16519.99271891785,21.47775260885237,20.118833566612853,41.59658617546522,204.2210635247331,245.81764970019833,-270.81764970019833,43045.9064416197,-0.0005807753179481965,-0.00629136826442464,148.80009566753657,4901.0,35327.8,2817.106441619697,ID1,160.0,8.226698066371192,0.24879883957639973,5.786953449436923,0.016519992718917846,0.08259996359458925,29.859493213035073,0.0,0.0,0.0,-25.0,8479.102695945812,8040.886382430963,16519.989078376777,32.216628913278555,30.17825034991928,62.394879263197836,204.21097294709963,266.6058522102975,-291.6058522102975,43049.45966242955,-0.0005807273818541836,-0.006773740123497762,161.38379447191116,4901.0,35327.8,2820.6596624295453,ID1,160.0,8.216297099556789,0.24911075936459962,5.786952174155385,0.016519989078376776,0.08259994539188388,29.859492979552613,0.0,0.0,0.0
80,short_iron_condor,2021-09-30,2021-09-30 13:07:00+05:30,2021-09-30 13:08:00+05:30,2021-09-30 14:08:00+05:30,13:08,2021-10-14,14.098611111111111,50,17658.0999,17643.2999,0.010070309003315028,0.6847826086956522,11.600000000000001,73.6,26.4,0.15760869565217395,0,0,0,0,False,580.0000000000001,2130.0005237912683,1089.992861268171,3219.9933850594393,10.976962962220735,10.976760336630912,21.95372329885165,192.08274373635973,214.0364670352114,365.9635329647887,40679.188543376746,0.014257904859177281,0.008996333163690251,664.7108904891753,4952.5,35316.1998,410.48874337674454,ID2,160.0,1.8890198308802941,0.03992920662537437,1.1279636827863218,0.003219993385059439,0.0160999669252972,29.0065110557574,0.0,0.0,0.0,580.0000000000001,2130.0007856869024,1089.9892919022568,3219.9900775891592,16.4654444433311,16.46514050494637,32.93058494827747,192.07741686453966,225.00800181281713,354.99199818718296,40681.93291506512,0.0142569430319575,0.008726035680957632,698.7847676266226,4952.5,35316.1998,413.23311506511686,ID2,160.0,1.883529746320441,0.04009380993806155,1.1279625241794826,0.0032199900775891598,0.0160999503879458,29.0065108436361,0.0,0.0,0.0
81,short_iron_condor,2021-10-04,2021-10-04 11:41:00+05:30,2021-10-04 11:42:00+05:30,2021-10-04 12:42:00+05:30,11:42,2021-10-14,10.158333333333333,50,17695.0508,17676.8496,0.004727599939017949,0.6021505376344086,1.4999999999999787,30.250000000000014,69.74999999999999,0.049586776859503405,0,0,0,0,False,74.99999999999893,13310.003851955065,12524.6978488395,25834.701700794565,28.78697630074497,26.527626509313052,55.31460281005802,212.9762057684182,268.29080857847623,-193.2908085784773,45272.247014127905,0.001656644079906041,-0.004269520983090544,103.84900576197663,4956.5,35390.1016,4925.6454141279055,ID1,160.0,12.927193548992253,0.38722524455406937,9.049896005788337,0.025834701700794566,0.12917350850397283,30.456882758878763,0.0,0.0,0.0,74.99999999999893,13306.255777932598,12528.29677325925,25834.552551191846,43.18046445111745,39.79143976396958,82.97190421508702,212.96265245762729,295.9345566727143,-220.93455667271536,45277.56972119186,0.0016564493293661849,-0.004879558643124532,114.54990601687882,4956.5,35390.1016,4930.968121191858,ID1,160.0,12.91329032348838,0.38763786683110407,9.049843758682503,0.025834552551191846,0.12917276275595926,30.45687319331814,0.0,0.0,0.0
82,short_iron_condor,2021-10-05,2021-10-05 11:03:00+05:30,2021-10-05 11:04:00+05:30,2021-10-05 12:04:00+05:30,11:04,2021-10-14,9.184722222222222,50,17686.5,17689.3008,0.003496945615551337,0.679144385026738,0.5000000000000107,35.75,64.25,0.013986013986014284,0,0,0,0,False,25.000000000000533,9976.165185959322,9603.760795931374,19579.925981890694,20.7137775899785,19.867483104956328,40.58126069493483,207.10817156950688,247.6894322644417,-222.68943226444117,43594.18948177465,0.0005734709211752232,-0.005108236554266952,126.50172043220569,4829.0,35373.0,3392.1894817746497,ID1,160.0,9.78217236059788,0.29393260863878445,6.858848071456311,0.019579925981890695,0.0978996299094535,30.055738972922576,0.0,0.0,0.0,25.000000000000533,9972.997778938981,9606.89119389706,19579.88897283604,31.070666384967744,29.801224657434503,60.87189104240225,207.09829599426035,267.97018703666254,-242.970187036662,43597.784222661976,0.000573423637135339,-0.005572993934640535,136.85991141646832,4829.0,35373.0,3395.7842226619746,ID1,160.0,9.77200854089682,0.2942364129581767,6.858835107184465,0.019579888972836045,0.09789944486418023,30.055736599383867,0.0,0.0,0.0
